id,preco
114823153515280766043635788339607210256,126592.02068035136
71978876295422637353158927862760438692,101648.72432221995
223394179032945117876159019736434616887,241417.28241252675
44602995380661330225801819992034996738,64445.50003206688
183049213714565413868989831782520471861,95137.71319315226
64172369103691172013286474295377350547,64700.55132037261
245552733885959181504118857009058643890,155928.20643386286
107124669055658873644499021504224895378,59872.20548517615
164751279548103388750743156616338755792,184738.58210120295
306744364566243185950112101334708362835,124183.763545188
237369503169618979350732594094283786805,106670.27091922087
21225986303241229335741744803219668620,51274.348959939794
254935230769103213776102079033575744698,103197.90163970718
37262502600347567867468324093899378722,152220.9879335746
327410306644908826152775885909513149021,80618.1188638444
181303794607712904994582979706763433086,157681.97208165895
85236564679405341108856026157797814121,110414.09068630196
217207949870456192230575882879121713589,84838.8365575307
257473381032384920367169404490857952609,157390.66748047157
28288758565080822655555946891614007673,134173.01746794215
303323545052305905114113685439436829717,160567.97321145088
46350560561726672079312765169834241213,88994.81740645232
239712167796911373832603826307669661931,118646.52281245509
158242359551341672261698118560497627220,85070.09839554674
7856691382925351702533400509841806115,104389.61887287161
169647158132036478562870804536549529648,71810.80260702228
219098867544727373311861210135993320813,326774.82806619693
292763435525066474161412738009441454428,106878.21211962176
10591605440093207366465631353578771266,280108.0806329435
197005041805218266908794180966932387159,250285.92777664165
278483543517613472422822864552632676566,167924.66887176622
320041004682471604376703766971016413567,83032.0630567225
46230059963382950643274388523898491345,202165.00086387576
87944123020038552016251085719151231376,101988.6097135233
290295793494393063784974158506892216281,95418.03289736925
38174817022150597831332948873351919809,169270.4645916274
235325522632148855589494452989185363217,77452.51675053846
198649498532758911942426134807141366132,149983.38655671666
103581632835053415472795946756443072953,216263.11182205268
17900565228060252808295812183783000443,92535.2189506516
258391824066515261231006733098095258285,132077.22935391392
4717147073158879942622833974508155535,117536.84944266797
314416823456539246331767882564568355993,156405.19532410655
82290590597473163519084008579023001771,80100.60777005236
123885154186981059679537246243835620275,136149.33917395442
9987443942531590608595240293650168955,179564.250208421
176611315985101099969451890142160960463,160971.47615149798
158013849912721631205319723563984907226,87623.30054375505
300606097038972679230702570151880293345,123678.96691657536
69725106073297795139150496084255183103,51358.01466832776
327526057345175433387907443607970736060,28041.22272704281
20105025333273444563625279964646040123,150270.86043826104
270288039627150387328816966444616054445,78975.18238512933
206596482664856878732313012235665807002,260603.63755883896
127918613106189120986031190042572528722,68346.69079512951
29851773694542787618067642248019220429,118701.16841843573
190200755832177289925061283762717525742,177975.5291717441
318609152863239043745172996074385083473,149326.00072931513
229747632759579836650845977037833515361,78195.11454322028
275350458281806140351074541230894984045,98119.48328335615
209871398043008733550183201913430960715,200905.24435313354
172747940579102837987738335485205486021,63261.05364421462
189659055330592729175465695564556759097,245670.32615026116
246969685150288814220393227829923366022,64735.47654003675
266707104441632936651199566628440194761,233388.92044646884
69635032521566386900584492021434847349,115337.89107968763
253630734652339079742068618164456943730,73063.70568035448
160111847703617370796875917786142159585,117730.27473034759
18297472667502825721066313674712903710,137974.33678272003
232986953671529072662116617997925502126,191506.1675806486
133623621350056123330609029867363374765,206815.26736967944
146024245551376432960075065361840702314,97226.15951805562
119004205240610302857224597742302875291,152912.28670428324
201241046262878819530368654610237047693,141714.48878858198
252942340411905291713741446583077938729,109074.24474384851
154634670196196541433640689952894181063,136807.93645073278
49506315439656279765974637356940604985,107507.43078974182
339594643817710843706119752897393239967,269880.7472403168
140729260163125154014504790408286942465,161612.10021835202
52091486311672976830082027946479230654,83590.39513465353
338928573882250752254327574388028324910,76243.0915591555
309498861654987405316997929085770193434,70734.47301617234
185666446904042798649343300044245408078,143915.6008843853
335162347551072942774043283662566520058,131441.45075535963
106937738190408317647106062474426308420,287822.1125184606
245242601747080505384374921669021287507,114329.16016279094
295570710735034117426970135700478883673,108336.24002416224
200937052191810244684934708604628224548,209756.69035368654
107736064543597230197710257511501176109,46740.42317922635
125045789005170109801227094464751710864,71462.78531483912
213498521285011343562463469856125131600,91719.8163107934
207245093978965279141547192966846497733,55720.96511903503
318318785424650619665857257739223008365,172562.7183886751
15918847673994670345247012250579096873,348126.1559740565
143985487803741345824856130296087108887,98124.2469774121
325312536813860249387889311673094781049,150316.1553618297
212709567655224498443877390407773638886,51528.33719941977
213939890864635736391944590740836983433,403759.23343798675
182739743961458035883382688145298876699,155073.93297543994
248485754713786458004197240760273567862,328421.8971030061
319563435031331293676574114240529880792,96843.92599879968
128782893413533907897272266023365112892,231903.3759600177
126078554553601355653132215076142383096,147963.84428777738
5218127030700449122149115208219345615,239969.3462241493
136914250527879779732718695240744257536,88536.65352843364
187246748036735489779083840934006578458,115850.4274754189
18860939526779707872599316986872125472,206850.6379817537
194282632450278694742678575012412966641,61468.41686981027
249521170087193955739377417601820886334,229777.79994162908
259498790896649170108859199737677971556,176040.66672367425
175951473150193043101312679550164585544,171924.67587000536
54870067104292367845350182985414970987,280692.0013050789
125476014927762346228734054587307962915,79915.24026115394
91178864184987484365135950935545331658,67572.47588079385
321190273193338762889909121657812348956,143856.95287276476
142036071432719244105210421326495986115,84002.56530577218
54737231991462680482060008500242929617,147067.05679950703
145989492800897587833976607692988157706,61613.941125195524
165292122570683720394667975632168463542,75058.96586251873
36577480182413803114011794821628343262,358039.9368348761
271367296648365645136141101827846458734,103782.60318180577
184476642756719522014866258442003002580,68398.52845829078
231498436517298619781633927153139353227,292390.56843890244
212112899364406290102603850279402605282,121909.19527893543
22184970347210416269474365303852308041,223846.3352959343
200510529812831782818460594667909878382,81235.52810572222
12662202778506043944780688804780550061,165125.59437735027
304102557024397676345908484848078146693,61282.98833406321
120838420785520413974167899664479167712,122131.98210564167
313494768632468834626151099371915703012,102672.846773867
225103021812709110558808969162412694760,121235.13736848164
318460557679244524241020657144148961215,148948.584807675
324574372173750426572074497039279937539,109730.29640292925
205831976507496404793770140065846570661,144917.22360733512
100236937854026314950285702798237753862,153843.16426916252
251072334577320050858236423269223497826,265907.8557169691
209756686309908365045993562192986225625,162918.65852517635
226602571557266836415626354374304481214,205480.57923331
189544146447880162569297270999074945515,94446.1001386288
12818959949988575374329611398061404873,309580.32987204776
141532122282886735804768545030870755237,89799.95622980181
97668067427669788875630593460031679554,94001.19815872409
191839957447935797816742270849652261488,85205.40172964732
286110366246095366208951975857942897904,243888.8854161394
271421486612483246988465828228496132111,378862.29984359094
171269873342650733589504006765540928507,83777.48810961752
209446925498932450648542080091056310387,181318.05031418207
186631397156574037254703161046298351688,155856.2305043131
108449929088197064296042921927381456715,158257.76043312764
86446196694782005283513940412491246456,74278.83502601857
248317245414568479523669228940813310951,129950.18010844055
239136466491454944804103388654460023326,127943.70867900687
16171421100309882486124572422608636267,224569.92441840196
156923952821874180672265741282273833954,181729.07426622772
311297347654181066714047368383437193669,148813.5523034912
245239408807571372680156511215278317029,112001.72421168086
123877449618099357365749152299754376569,97230.11144767501
236683527261878947178660316950663322048,208862.12426003936
308322740720717287795586595557706158218,110284.19900638713
295014920665537603288678628133453241520,120719.85756693246
223841237191597595859133587755487702149,108783.02831062749
19170668510958039445878228905888619662,162062.598938231
240105267206774698746950950305449184811,269863.75992909214
204912750170436601651407247057683467324,122406.53658414948
143399854665000500328825049742226440126,111484.44864830974
1443710572178982858867503619368789063,156794.29611975525
76224965282349669729231782800180070174,304305.91298089264
55771190663176769615137142502260859035,67531.35020185089
126894119873269362351480282009908248819,73313.85561462436
134939325594960995812493580243048282820,89780.34862467612
70425350390584464176027919519325944359,141625.9151900309
125268431545117495241733138241089584744,116440.25657987726
214090790171330998682586686702703599290,149538.80204812466
16726291784722326739228633160569755373,223090.10046425782
174350389406341268376583126559668846929,67946.78260245416
267676402543164097533479652203337668083,151845.57913819488
100088253868666270192733597619868414389,144994.4290424504
55269336486772990528823903449737707401,67431.85311341909
112366099027175609607869444908096263689,243946.87049936995
70526266249321035093118733715238588135,145816.19367246696
311681886787897292236522991554017519765,228923.5868159461
322966835914265475516905095091061263445,140819.11398453044
269802200663240671025877311179907394836,122453.26659016433
111618656166211110970930294754134923735,234312.05488998062
165394267358846952160898128515162301830,143906.0031460721
227281503561412440062875614561818562542,301714.99304264167
92352803281789943386983100252429104527,108027.1069829393
289693320462276366096188292843174264618,98738.07819193561
227886997347236535722384839982139995239,93403.0805315915
239622477623436393115511709123520494119,104150.03598248512
201273047945659160520036995233289040109,158902.88579614725
72337565501410226779045094724422233824,103130.18656198737
295854643130947190845638536370315347355,99632.71083182658
318482375986308438494611045055915078571,105570.49171908287
97106784096228944856446886886525991585,83467.31079578455
190207347257307734517556855899176779529,84570.2536341826
260369949133419134420935211343589040551,175396.47559910227
21631084755381943054956975295870067161,146382.25002752608
232253201086596384526504059703373960572,313339.16066456895
270992705143024839929957486298612249657,133993.76741413338
119110959489343845534312153827835549994,158589.75408305213
80791605395182180158786306831650952870,70971.78255759405
235908661029119063877871755352968252459,125542.97744779244
72645908488017262954206878730395419002,88986.30308446006
239326338113703498614219562540466667831,87300.26140746665
17616784490053664484669144982806130089,74469.50650297127
259291543570156699250046524830539202570,101934.12564586902
310792657861988582978645383064017096439,62160.16559538532
54146359535127582304006193417748522248,75637.0374758932
251955102938984406136474674818887261790,273995.0255127324
170996681442624741311909762932514681277,333149.6471351306
259325697040460843134389591950651920816,119501.99091518488
42797404047666562416896465025344341910,99036.82670141931
92624207758508868055661441675378788147,182369.26869710398
136140956108998525277144891042715385005,73772.02847871745
96478264804986875994287337653673702836,94481.06701060034
43399855446651792687664240573829313960,133616.19574712156
17463866163977800235444840673162358374,39714.84413715985
264579915761176296057289733320610037006,145373.72839962773
299776609297931046229907584804049253831,235430.8959969387
27208555819565344974075680936461437516,80414.69668441208
148649279208742005143996793005000442351,229990.83787019964
96938719980429752481012743627004710273,154982.03143931928
205065743962767416441762065398072629822,117996.49851560128
334222103190186036290889886593834056571,132459.74298315388
181100022328348494263261165247706685528,99449.08971249354
291549832370707379012624002326266749167,76238.2600102758
250953577738936457810562304668606775143,139921.95807630825
320780661762588172937937698076004867933,134602.88595240263
192240353189607916395631641521523822219,81795.33140530605
115751695260708503928021106217760991673,191258.973197076
108530114832858450661470787099418980113,90115.11732698404
215888816692615842458363513607602240241,79301.42424193035
33485078859078877729497762718157107052,134366.01521753144
40492184175816917394607798185926357687,41567.33984598181
13439559616719904255382740325025871817,84572.25031255533
318476916382570764671419913544681672478,176593.45752727974
67079183017108271893878427110421196167,101180.44449459278
69254739905416833966471347934123667715,172305.54634287598
206237893934832729616102036303592798131,169390.6879072373
216856232041822514771144711082606233486,141395.62440039444
56637232477408853515135603806172026787,60129.53693938895
165336425022276346521872087862249044563,62410.82506895715
217928835778669812241934702574639333697,144768.4191465524
315669090027102268272915708554512140189,224294.90021493967
56825470338426216526589973230621316679,80823.76143357746
93968110365917690500229751128329507274,313207.0037947762
191700936362840366830412516159205710154,242108.069857107
318052408126562193827226991494479149364,159312.07238099768
138496949191019744278368215852166056709,237687.68908203155
322793312853560525274639863978167616809,67066.2214305408
144771125822043387136566347132030093046,215328.33022279612
68985003031125971421653630190105047041,328106.4109122841
100352465044617817670796085712546240173,75859.19977845001
321064675442623474601472030258386728912,164634.31814906857
232528192021943549118241385598284977907,51382.806849402965
279909269024715411897509600679049080001,242039.86371188273
314660891051597947894692047815327191485,301646.7508592896
250777724921969340634445145023591506948,129973.05071334368
158614518043534671120077612230329771834,290528.73670505476
307672332179282212318687876742935494836,130591.0616123651
32189726730862339699282862755052505598,176540.9897047618
225743903814962342872987570304667777980,33842.73963451913
260337499322410883910005402693727062586,116552.95701179109
49259894458815206591968362911008191575,98088.04792802756
54475007857847508090378768721230061212,81214.64671634052
335891454043550557443108710973702716273,262656.9590768178
77594491609992375022817242222977589895,124695.84575610608
322179862005831077601294603589522520481,60714.065018853486
174479180459571113693580274771730123317,80335.79826560855
250674978200559002053345851326836019553,74528.03485922929
256359573914166314930482978962152232804,162116.32036453753
139482975999064314970213701301423347959,116310.81427888983
168963007402602219132102717039679556620,297627.34300217155
280427102476841300078396142253669430740,124158.07816553678
231832645037580274944770339948550644378,101111.56150203211
43059262051646509174904214940216637607,117177.15070666284
76549552469567851380131918992361164974,197312.59038638935
63256659639015584078173392969513036536,110989.52674173933
319648080387756993299816713751421503622,118707.47002359974
241981558942219004741120141147523530880,105461.87767236237
241965668855082616923619473665993482600,81171.5525952113
56873385727795265385743670251378299315,259763.76722304986
119211583494840140000710214974176608287,73686.54456436183
338618517701891995317200439137014723900,179471.21208499762
28062377661358906470599957427721042514,147665.74027974624
221534546314000822948509266200356602077,58799.67063329079
15256865139436837358100724219346468874,136968.93632414163
87540846353691847052922998320962189762,89455.60073478235
50640049739806938944531115223474650220,115235.13128263046
118811305080777629567294276719610054314,152716.28000071732
244815652693996499589912748437931983113,116268.1812425601
26859867526388549765537815150791791224,84412.09963196419
49126644092468055612816232306173360841,98658.7811213664
111289950007073963696220032972460975346,89604.704794952
293369494673485916228183302094141442947,222078.1974682908
36036169208174395595766354824089249851,67136.24177946447
331098162000659677529228395231555422378,188682.18014756564
316824259514580708583346169646908309592,74721.00873216224
214882958623232426332534683881440590758,150768.58416017613
302334805846592720089664888675646574739,89617.62485518007
128414788326317016755390096428473793253,113895.6067299698
79248252609191753956651732240711882028,76695.58829670442
31147756642959959402136927460913859655,218079.14168287022
307476193225122962240282390903244610944,137818.55765857344
246365280926732416281167301106588978338,67898.53586113572
119050938642337037180973129044668562267,82559.32846174348
246660233939570767548323465703244779796,51593.79194617883
19916574248908839874961641352289498554,234612.63833840113
193764958197349410595089986891064189834,86834.77335648861
48681155769985893859072257134294929673,276871.41418238834
13642183773949203378281849296238057760,169214.5575288242
230812606879476164569341397819737389116,217302.7011439375
330846312017179008300521960116132653898,158633.7579210547
10306594832670526029688957344352848173,213682.53292682322
276288152073718193211608265229769608349,69611.93988676186
293880089443049535340821436675102452744,131034.74890046738
329659122095802551520940454739533451744,79433.7574456096
83980172483490103580958690560280212320,83835.77483192898
307115204186665644134027623290118314003,79460.84752652193
8072808791607403797788042852768670559,132338.52661051287
74452424885560575455217872938732294664,115023.36710489457
231288535788063581146957831701159370107,43737.813594124535
309586942520905146248853349005863155597,106847.23317454396
7707212211729151127914306281596940325,63759.11622410744
132554169071118336076017708545883624375,63880.14205099296
7160462442489332467478034119975114300,124271.53571289527
187750548222466116166255853716911324789,244431.43118039306
231216157495538982979051864746618022474,112550.73110521809
198156157971049572228297346860626350222,65114.3334611617
21588881570144955736077482236265795917,123851.10993660353
84172974732413424382871636630674419311,287434.1153857277
121632473595038941907568835538016472027,134916.0486013428
159669805029023686567723204945675283268,176337.74064747425
58677337002832358743616325556680444463,306308.5851460846
162296922431424886174402818844173740583,185117.9076606506
158269107129155089863689513799755499636,122290.00468161024
332177713421482895540366634059080536019,62074.559054510406
98049739896615269995050119189612374426,160321.87030924187
199537855073369766521889033050601804226,247676.55747506127
232548813110983993141934471401756863008,105542.79249099623
242333219216830862164897026485227318149,170889.81967292025
266442164478287317757498169097279508205,136766.55017763347
209368571162079715617670999480247524178,191537.5083251588
161887667990940459848048477972099149580,138574.02223314784
68921193155037264046057142809514559224,140213.47454388216
316086634509970379459772114270969790254,295186.5949349971
102652361769604258319269447656834510707,160788.3212588015
267394459638664396248165839773264706609,47039.82940236367
173051338740645051172909961367909146600,140350.2862865232
27248178465477974868541863579715846959,267334.7617313363
258342439749040905890481840147132688513,82578.56339699769
305252685858354140390405052488278726054,95182.59522086695
200924283839697383382848991186831111039,115655.68271248775
172169031650743078486552499394471168228,289236.7059475903
172296022565074140671062782791175456709,72668.7817370307
111022345667742566853216716781148464151,260159.5917783968
306443891488310572282184128469069531771,75380.83701852061
92659586586857744471391166804508826379,109241.6270271565
290022337670925620663644019123089776276,191841.2661162477
201976372053692163895535896355887803516,82599.78052014843
189306141183324459255035152278682066139,115536.587062228
275999327166315420895871202436336133596,162642.9680089145
267334909380682707066323615820807583049,159531.5696900408
280996479290818359397266818032991009145,98127.59725310234
216054335531749904339710968577215019316,242825.24821092503
102940010112475456420540824007394757417,314700.28004708607
231534242966630912381652846676345469763,85534.78781337422
187784061566991264325197352177514073928,109112.7603175616
42057646504458045015470896927441652832,122753.05090933586
98289476369005476610897449909603024553,254313.55947586283
62383391936757004096250689607101307002,133696.82113200868
234705441825600552257801068996906977623,144517.88111320013
61921898774911964088154661284962156583,136132.46540987946
111256289322820176435089926841149881225,178389.68954493888
226167817280170005373520067185627376609,158058.8617201394
188538847831785317497469609387440682771,64009.74643200214
291954697918193288810339257746883352469,129919.78970811723
339192266915565169891001790080781080644,189762.45231462448
15044026463084594632224587108870042241,129241.09641867373
184815683080450526973415375441950738921,65788.49972098239
54498164563203412834817643552220155285,97706.53912287675
114660674189958813497886189512904826197,132156.37378906077
202829705987539331611293747841070004170,337223.8744268822
136204412742731779763359117912033877821,99620.92769809232
111553999985614796376582282372871789151,101788.3217716829
102972535152181047681410630060266899681,61242.12477332394
118125566636892534226795833948655676521,118013.81433438393
139182445558847987917384151530007390372,121994.68259934564
138914274713169677594701043678831027137,239443.6413807661
251107160876981601835682251191212498577,50415.45512278596
42843586162931706836158855217891480655,73121.79787718326
70357180248379399423686760480065857924,91312.72891794956
282585907472978183080959932084332992742,64578.15300909256
312519888568516303431053662276738837733,74540.17392218737
166559738224469116629876449977845682726,162986.9543844669
270550837156472438657575802897861644411,70861.27064939182
11542055737719836734511272861531457091,73672.27208639032
319060634337379641555593925102772965241,54152.04906388142
271385401038559005914156911545128447616,149318.4422909767
324286577720155557999805642652303411410,182780.6304685657
116907680934134480900056595622592360812,86959.45930691846
173920545481712045230366746950057728200,138554.44135413467
275748700608885449470817104085034906343,134655.36562605362
54218343901280904023179629567570874373,184385.6494469248
319009990057667054523063452953365290654,123570.19934633476
51891973855054004960698360931422148387,68877.48185146361
78278236948698291769403889272439995010,77299.19863366731
148417517550913404824829064826702057653,162808.2673797146
266679457273694154733583610145553408340,128523.41716359668
333011665886961852064011162460668122129,76323.5484796287
269042256302428261876501672284244040574,147627.47296271415
133186287597384593334621466934610244661,122463.31849522977
200835031279301712139207131389732450971,57690.72463229044
59925284611762540006958701349431363429,159580.38633238737
301641068819159454055432965509855347049,131527.11062369784
112202206891404236035293235314369733167,124664.90626965923
161993971157354865724145245720396267907,110013.89376690918
180926166766781174128126048504069560134,46686.19974980304
179158280869304042585992100848645118842,45968.40678136136
9999143969317866999498767421034004621,102107.07269873645
166914458147752089011880043136284707091,70746.2193755713
285323704036139075005918236170264467566,88230.80501886846
15378135910615091206578873066370143417,217585.3771695186
291232618036971784620226545980430142482,132824.8379632407
132439159348940074815096860982985570105,146893.4901191449
28857670216607033569285799949007510380,61976.676517711974
131382338732107788607403609746175581804,166389.71967516694
7345223983377354276577641537686420140,145632.79937784377
290834543332255644126902554090135058618,70528.9837701741
10121615547640251864672778389595828830,93785.0661397235
324191431789597396502793621671592014076,91378.07949573908
186816338962825812602205262066717176260,122599.7050471512
183547567605962467825415470033458341694,166908.7223383233
333818072096301329432896121506511316739,59672.58796114713
128858612506812349699644465398699559847,137761.15281996835
37772871630337271146693044370810641825,151796.17430615216
6015059001148094931498954299121760541,70895.91210476733
192683614551915927527070650202818357925,81837.20174257571
9344735104847218699378209427162624791,74927.44542527136
211751292065260561113940395976749071706,74715.04931486369
82393894705433672417832488610844574671,173706.12417543103
6347500611318657366557573787323523131,53810.62665303206
87371726246865040086697444685642386420,226992.28814732798
203036757214597714032948168692846053790,262381.5154785351
316320773931662368060738397390504294578,50776.721756108134
153394145112678369354845376319085343613,214495.53144430267
56654491956512127630917702770540104375,88050.97845261029
178164071230751490572081118334602095186,125928.77757879617
35559849254838089816055981680117004843,58924.19508630616
229137140473958639233559383225174120563,203363.2238206689
258792533738060879437764029137261448518,198956.25549229785
75574106189090344235091821206590618473,69016.14533349781
253805801996660724716886899411537050710,77673.17206754726
174352624161385049723788614868043361447,361006.4264564545
140519412309410083024233020037459832721,157766.11418376266
20197663408489561310931659411110591874,100759.93240284015
43042542917023272184953910053574757203,80385.9095539389
70179983333742330654110936470222702136,71707.6817424302
56971170193609029897734509933385583257,136069.10082245021
43651656389528269587331825920066579865,192838.77122115792
168679189272095755825962452121667844796,157938.73756831902
92166291175899522270023751047550393431,128364.85929502708
229128985213660475615690478999110186349,84305.07728524075
126981579627072959828480630392411177916,146017.4536792168
19634512006452651113317142866003244437,126664.13520711938
90815891256661328426819662597143123130,174971.34593567182
70993221267051464238677585773350541784,152495.90571711352
151675138078610732321159397465055869220,106944.40548583666
277224300131199812873041901630991906788,92249.79669843233
251318642768572402750888576347090005290,51997.027680214975
321763560500174198645637938470847449729,140370.41320321886
243950858099459031616294206772973645580,132774.485780425
63754250665004006344932145874420930322,75425.6323593267
106573397477683226804687521237344993378,146554.94349085205
89095303200710336869688950270030074168,48063.87796919778
230389863802135782705156390350621999456,244272.3185302772
328251581204452908557856202123375332548,153028.44919282774
206419018892456657795294835182910580713,125679.34839455552
38881352679364780414736607662438851236,81780.72129401371
216356991482444053688767353439601625334,139464.78539018167
308173288543015210340983555156435401297,157919.24172770983
191912525586035280345671459563336602846,149942.20629079224
95861252133928616158579076642736282949,135550.0106426681
119469110533332415332508890029977259917,92292.53473269111
198505176813454380291103566483904222915,130802.92861414542
254000369399466862706281983259176171894,153370.6084165339
252520578405597833149841038151675552540,129874.64898852778
66798988770161834150589809551728057138,149345.82720456156
40125241444242023947033988686392517175,128860.6503392356
174834847766817317574951839772171395680,107702.83579781748
77632878466155546249680695828868626798,143350.50192214406
213623385674572192962642270996713376057,135786.39750133923
295789049636615203830648821766965749398,65027.93789629236
300181089501445915506017503367446738265,131660.01975887385
18956554729762898905932691068420168648,62717.38271873474
18900156094381480547753009627854644051,270889.6956204302
232561734797478780672196538394911752585,158727.2175725191
245824653784926252729872515080926428889,94924.01774936925
87858841694650260362429467548953799006,85114.85171170162
107292935259630202370372997413711420274,97505.44242845073
44819420007492735817730331711015748757,220691.87647524153
59431944159534720783452078705486385473,101505.07542625089
139204532429886458355192714061155606428,64074.71566406666
151338956801981532282879744296562215959,79456.11127984492
304892113406910312093406347457281982484,155698.69197699023
312720409316620014318604868744948078788,48965.762117321916
300794144212407888030739187057821922403,102994.62123172387
273651221564754940531180286628157090128,164595.68788673062
238795534299962221573034678812311231051,83412.09825438334
191463227237735161297987799138088202493,121088.38020553753
174784798635671418482346205158945648533,75709.77479277906
224138855698704778815526733755943533056,78068.07998640469
19123776621827178932850553840246245130,162564.2631164573
82616757781687394228538843238268538743,78628.71515051917
126747616071572442478273039592300643080,128727.63856831091
319530353172671015242902115724346311222,98539.27247220979
156544793035955069079683402027337939719,54957.90388116618
286635982628326712354910489618604191919,50451.10861428707
48660260571195308289540187063337578094,74384.20047313419
30628311515550820759749564236263888321,125703.93351365246
271108898253544352789136408529275363262,125219.94047884918
330704155089403521775668917647544829021,90319.04335378818
71435917533974095139627075629338803380,205656.7407039733
1468269159084587672882679146962950917,72645.45062917707
210312444121420800440309223057490713607,285004.6577987895
224408073220022929613455668328709410430,144529.86343928066
182378648814931147769510968982800920638,239290.99419521174
254146614037018977093542182454212789727,535075.426463763
86964649942113766624733823411977691256,261647.5236799698
117161328112392728929033914287100605260,270628.56295831886
202892108514429668459044422043004330157,123205.15703566087
150788311027160720088587758198377051145,175672.02769577637
113397712514214734260719569833259795453,195968.89100498584
253764034839805662983735263303184160357,96044.48851468039
86657866670810044088288603854427698983,69081.32189268107
60297291357383968716966322956865588776,275154.03023939626
124506787618892610757947777716772131430,136713.9722793563
306183101734712286357179281994367698930,141229.9899197711
113933528120240707790270991095516037990,304316.57632757607
314873292074622057999278688411230736888,123020.67888974251
68739602636643267616499363378247552140,203946.60117323196
72020451445952133578854173270716720126,119718.09677550498
334340483554146382522034035825119083364,44414.78428497713
157708476903587219334694309238367301795,212304.74781370154
54456328432601621868278730667265468416,235037.13442506158
80245822714453465983680297067862752594,137951.56704728276
143762550273601704489031393920939859045,72138.23233476745
186182061294696331802519150889074264722,166993.23238725137
35175465510203804221570810809452574776,127687.93376707876
111756243789176218477638213648170666714,70484.18956331305
336409816361346645417082938462192411495,118240.66062775617
48786780441517203996452039879868252445,108705.83419119577
213549174019807291536613337984983983312,60610.168992847946
185860138405942793232819692292289096242,112115.26939576583
53833268686915260234736172012596302752,87824.01085505252
186475872842352097696908993379250434943,117020.36509556236
142776616407118923975584048645327983002,113432.70636127375
292652632379262371710227214038072689452,282812.0520019119
267843306439395240114307547502966820288,60244.96980810332
301801057295413161935389199907981120513,134445.74385904058
294100853177996586259833816204970159832,174870.81511228305
281409033099200962212542600003596967978,171055.68060669233
297038611672799607079320711068283760660,71009.27038279755
283240815060365897930211123485538678202,77754.70985343067
326023014139269398548227511857188801072,139729.4503676521
88344509493312807282360416616281458955,71773.05371059978
244131535427177986081839465169058998861,71408.50444042678
202742777592828706627146898648861852469,115535.99621179218
267445374858494165148865882378048962500,119045.20841607268
24334763215504951625204709635135997940,111806.80078861941
235184920473897055547810592629279525206,95039.3674302953
156253878782679422423968065274784152288,94082.14799594908
110844652955788954569829057663332599963,58640.46800734653
162353504525706063766667521020990794187,99997.67247905966
169889841431958615119596282472709558989,74742.69654642633
310147054924212117490130965964592276936,103883.1776111189
56560650488988601262064480388664424961,133561.2245363854
182012682247198556762193966781611692750,56757.83262437902
142892957331696402321220287338873877087,60614.4673654171
122356882912429202464355328869264594753,133870.93431024894
100668084253315423153478784726670102657,133741.603234258
106455969045442485662256396366199664070,98180.4652200532
191871477543166869033882477236228439778,149090.5162336787
129819433256043896680214936113002978278,84094.62802706083
219491658692235339749297493056375026128,99150.96793664493
276418318196237259640653329909349068722,269726.4864908115
326941092405758457317996110123618715119,100601.76486575816
52802049499029201389637807686425199808,86093.07699858783
64526568510484282861358248822057502230,278101.177991676
180555854751161531269262093103908254462,89305.01847357333
57996768846323594620107955054716721887,95599.72005861782
157164729819310403388680259065850404061,71639.23728951934
69711372384543939615095789603369394002,118639.3876346725
302210584390287225571042545924079802584,130576.66166735612
309917271560409196151058874027748945594,552166.6196384798
273602092023312295304214657018301330856,101036.00060328106
133217326235097274862115683920220202656,96181.37370931277
234635103956564384218612110642416412060,99038.1166681369
17233810560943709225310505444847785157,204829.59710970594
287026517856062484826896318256695427747,81025.490793084
330347379301415536694122147764430162078,133827.73114437476
82096156307996054698412143982425642198,113932.30280022911
285552150748164604323957703141576546188,172855.34229666425
290321569389643056375193978541253001666,79948.92303173023
63439854039581013940379032435669318878,117123.32290995876
259203546945610175183584593170660134138,278454.2252927289
303999543556693169158975350327238186970,240291.5649651076
230898810803675893062376007320550348832,286884.8693033367
52845045816516886919455637936261227613,49279.633164157975
7274390054832873170166094618081610278,99457.05405436072
131003335522113075960626168635716127795,98320.87852516603
178061176572926636141132810159918101043,151721.31055014866
94826717033940179903077526425796334441,181603.18695810533
236880927752215708693829822617429876527,143126.03035072293
24469626245219474076788211464958297516,161512.5209416032
55184253728637780372603273493524002274,83841.09448124585
254464084625453746618796561939083326649,169075.36277949033
143417997285146915692112653457391635210,156540.86451163574
183910255319538152275845980100802304800,232226.8781163029
135388612103681175876312193682308289310,114345.27716968856
42722285140100294253160127187747460943,139493.68242875396
338819694294167812976556114477097139291,311212.19140298833
79979575307146279070754074986189417990,66912.61812553644
112729284892686615459014544946937553564,99475.48136300751
294140432135756443189510906669044343654,81315.52078303024
201178638567677071285859196526494532963,56776.80846760824
180146759774020379210444124632893910733,270391.7130908049
57440979128848148898715895671980910294,73035.00304342929
264403177014882716343982516686566058849,140257.41340864304
59976205443238547205000615647073958238,233714.7411327038
124153567198702538553995118395327540534,216731.80701711916
226890586431599687429225768000742588473,296953.7399363481
285901046340483016969067189856003113793,200581.41489690624
3420159673944139585525541383357090359,82352.93743084851
66510483742700634883102232071772120354,142459.81877717277
